Week_Day,Hour,Minute,Traffic_flow,Game_Ended
5,4,50,6,0
5,4,55,3,0
5,5,0,3,0
5,5,5,8,0
5,5,10,3,0
5,5,15,5,0
5,5,20,3,0
5,5,25,4,0
5,5,30,2,0
5,5,35,3,0
5,5,40,4,0
5,5,45,10,0
5,5,50,6,0
5,5,55,2,0
5,6,0,2,0
5,6,5,5,0
5,6,10,5,0
5,6,15,4,0
5,6,20,14,0
5,6,25,7,0
5,6,30,15,0
5,6,35,12,0
5,6,40,9,0
5,6,45,10,0
5,6,50,11,0
5,6,55,15,0
5,7,0,5,0
5,7,5,12,0
5,7,10,15,0
5,7,15,10,0
5,7,20,13,0
5,7,25,14,0
5,7,30,14,0
5,7,35,17,0
5,7,40,21,0
5,7,45,15,0
5,7,50,23,0
5,7,55,12,0
5,8,0,13,0
5,8,5,18,0
5,8,10,21,0
5,8,15,13,0
5,8,20,13,0
5,8,25,19,0
5,8,30,23,0
5,8,35,20,0
5,8,40,30,0
5,8,45,22,0
5,8,50,21,0
5,8,55,14,0
5,9,0,20,0
5,9,5,19,0
5,9,10,27,0
5,9,15,23,0
5,9,20,21,0
5,9,25,25,0
5,9,30,22,0
5,9,35,28,0
5,9,40,32,0
5,9,45,26,0
5,9,50,34,0
5,9,55,32,0
5,10,0,26,0
5,10,5,25,0
5,10,10,22,0
5,10,15,21,0
5,10,20,18,0
5,10,25,28,0
5,10,30,21,0
5,10,35,24,0
5,10,40,27,0
5,10,45,39,0
5,10,50,27,0
5,10,55,31,0
5,11,0,24,0
5,11,5,27,0
5,11,10,40,0
5,11,15,28,0
5,11,20,24,0
5,11,25,28,0
5,11,30,22,0
5,11,35,35,0
5,11,40,33,0
5,11,45,39,0
5,11,50,26,0
5,11,55,28,0
5,12,10,17,0
5,12,15,26,0
5,12,20,18,0
5,12,25,34,0
5,12,30,21,0
5,12,35,32,0
5,12,40,25,0
5,12,45,28,0
5,12,50,27,0
5,12,55,29,0
5,13,0,26,0
5,13,5,27,0
5,13,10,25,0
5,13,15,27,0
5,13,20,28,0
5,13,25,35,0
5,13,30,30,0
5,13,35,27,0
5,13,40,37,0
5,13,45,36,0
5,13,50,31,0
5,13,55,21,0
5,14,0,33,0
5,14,5,34,0
5,14,10,33,0
5,14,15,35,0
5,14,20,25,0
5,14,25,28,0
5,14,30,31,0
5,14,35,31,0
5,14,40,41,0
5,14,45,33,0
5,14,50,46,0
5,14,55,32,0
5,15,0,38,0
5,15,5,31,0
5,15,10,33,0
5,15,15,29,0
5,15,20,35,0
5,15,25,25,0
5,15,30,31,0
5,15,35,29,0
5,15,40,27,0
5,15,45,27,0
5,15,50,28,0
5,15,55,26,0
5,16,0,36,0
5,16,5,32,0
5,16,10,27,0
5,16,15,40,0
5,16,20,25,0
5,16,25,38,0
5,16,30,32,0
5,16,35,16,0
5,16,40,28,0
5,16,45,22,0
5,16,50,25,0
5,16,55,25,0
5,17,0,21,0
5,17,5,21,0
5,17,10,33,0
5,17,15,26,0
5,17,20,23,0
5,17,25,25,0
5,17,30,19,0
5,17,35,19,0
5,17,40,27,0
5,17,45,22,0
5,17,50,16,0
5,17,55,25,0
5,18,0,22,0
5,18,5,16,0
5,18,10,22,0
5,18,15,25,0
5,18,20,20,0
5,18,25,26,0
5,18,30,30,0
5,18,35,30,0
5,18,40,21,0
5,18,45,24,0
5,18,50,28,0
5,18,55,26,0
5,19,0,29,0
5,19,5,19,0
5,19,10,31,0
5,19,15,34,0
5,19,20,25,0
5,19,25,35,0
5,19,30,38,0
5,19,35,20,0
5,19,40,28,0
5,19,45,32,0
5,19,50,28,0
5,19,55,27,0
5,20,0,25,0
5,20,5,26,0
5,20,10,25,0
5,20,15,18,0
5,20,20,17,0
5,20,25,23,0
5,20,30,25,0
5,20,35,25,0
5,20,40,17,0
5,20,45,13,0
5,20,50,22,0
5,20,55,16,0
5,21,0,30,0
5,21,5,22,0
5,21,10,26,0
5,21,15,23,0
5,21,20,41,0
5,21,25,36,1
5,21,30,30,1
5,21,35,57,1
5,21,40,33,1
5,21,45,34,1
5,21,50,42,1
5,21,55,55,1
5,22,0,43,1
5,22,5,50,1
5,22,10,43,1
5,22,15,59,1
5,22,20,49,1
5,22,25,50,1
5,22,30,59,1
5,22,35,46,1
5,22,40,48,1
5,22,45,55,1
5,22,50,51,1
5,22,55,51,0
5,23,0,52,0
5,23,5,49,0
5,23,10,30,0
5,23,15,21,0
5,23,20,17,0
5,23,25,19,0
5,23,30,18,0
5,23,35,18,0
5,23,40,12,0
5,23,45,14,0
5,23,50,9,0
5,23,55,13,0
6,0,0,16,0
6,0,5,15,0
6,0,10,13,0
6,0,15,14,0
6,0,20,8,0
6,0,25,16,0
6,0,30,14,0
6,0,35,9,0
6,0,40,9,0
6,0,45,8,0
6,0,50,9,0
6,0,55,9,0
6,1,0,10,0
6,1,5,14,0
6,1,10,8,0
6,1,15,6,0
6,1,20,8,0
6,1,25,13,0
6,1,30,5,0
6,1,35,4,0
6,1,40,10,0
6,1,45,8,0
6,1,50,9,0
6,1,55,6,0
6,2,0,11,0
6,2,5,7,0
6,2,10,12,0
6,2,15,5,0
6,2,20,11,0
6,2,25,3,0
6,2,30,8,0
6,2,35,2,0
6,2,40,7,0
6,2,45,2,0
6,2,50,7,0
6,2,55,6,0
6,3,0,6,0
6,3,5,6,0
6,3,10,1,0
6,3,15,3,0
6,3,20,6,0
6,3,25,3,0
6,3,30,6,0
6,3,35,3,0
6,3,40,0,0
6,3,45,8,0
6,3,50,6,0
6,3,55,7,0
6,4,0,5,0
6,4,5,2,0
6,4,10,1,0
6,4,15,2,0
6,4,20,2,0
6,4,25,2,0
6,4,30,4,0
6,4,35,1,0
6,4,40,7,0
6,4,45,1,0
6,4,50,6,0
6,4,55,4,0
6,5,0,4,0
6,5,5,3,0
6,5,10,3,0
6,5,15,4,0
6,5,20,8,0
6,5,25,3,0
6,5,30,4,0
6,5,35,4,0
6,5,40,4,0
6,5,45,3,0
6,5,50,3,0
6,5,55,3,0
6,6,0,5,0
6,6,5,8,0
6,6,10,6,0
6,6,15,7,0
6,6,20,4,0
6,6,25,8,0
6,6,30,6,0
6,6,35,9,0
6,6,40,5,0
6,6,45,7,0
6,6,50,6,0
6,6,55,15,0
6,7,0,6,0
6,7,5,4,0
6,7,10,9,0
6,7,15,6,0
6,7,20,17,0
6,7,25,9,0
6,7,30,10,0
6,7,35,9,0
6,7,40,7,0
6,7,45,17,0
6,7,50,9,0
6,7,55,8,0
6,8,0,9,0
6,8,5,16,0
6,8,10,17,0
6,8,15,9,0
6,8,20,8,0
6,8,25,15,0
6,8,30,15,0
6,8,35,11,0
6,8,40,18,0
6,8,45,15,0
6,8,50,28,0
6,8,55,19,0
6,9,0,15,0
6,9,5,18,0
6,9,10,19,0
6,9,15,24,0
6,9,20,14,0
6,9,25,22,0
6,9,30,13,0
6,9,35,20,0
6,9,40,30,0
6,9,45,24,0
6,9,50,28,0
6,9,55,20,0
6,10,0,34,0
6,10,5,24,0
6,10,10,28,0
6,10,15,23,0
6,10,20,25,0
6,10,25,25,0
6,10,30,26,0
6,10,35,22,0
6,10,40,29,0
6,10,45,22,0
6,10,50,20,0
6,10,55,25,0
6,11,0,24,0
6,11,5,27,0
6,11,10,24,0
6,11,15,20,0
6,11,20,20,0
6,11,25,26,0
6,11,30,27,0
6,11,35,16,0
6,11,40,22,0
6,11,45,26,0
6,11,50,33,0
6,11,55,19,0
6,12,0,19,0
6,12,5,24,0
6,12,10,21,0
6,12,15,34,0
6,12,20,11,0
6,12,25,37,0
6,12,30,22,0
6,12,35,27,0
6,12,40,28,0
6,12,45,25,0
6,12,50,20,0
6,12,55,30,0
6,13,0,27,0
6,13,5,25,0
6,13,10,30,0
6,13,15,35,0
6,13,20,44,0
6,13,25,20,0
6,13,30,37,0
6,13,35,28,0
6,13,40,19,0
6,13,45,30,0
6,13,50,37,0
6,13,55,33,0
6,14,0,41,0
6,14,5,32,0
6,14,10,37,0
6,14,15,30,0
6,14,20,27,0
6,14,25,17,0
6,14,30,38,0
6,14,35,33,0
6,14,40,33,0
6,14,45,26,0
6,14,50,20,0
6,14,55,32,0
6,15,0,32,0
6,15,5,36,1
6,15,10,30,1
6,15,15,33,1
6,15,20,37,1
6,15,25,34,1
6,15,30,61,1
6,15,35,48,1
6,15,40,52,1
6,15,45,58,1
6,15,50,55,1
6,15,55,57,1
6,16,0,59,1
6,16,5,57,1
6,16,10,46,1
6,16,15,53,1
6,16,20,51,1
6,16,25,57,1
6,16,30,47,1
6,16,35,54,0
6,16,40,47,0
6,16,45,50,0
6,16,50,49,0
6,16,55,49,0
6,17,0,48,0
6,17,5,44,0
6,17,10,47,0
6,17,15,32,0
6,17,20,31,0
6,17,25,22,0
6,17,30,20,0
6,17,35,31,0
6,17,40,26,0
6,17,45,19,0
6,17,50,27,0
6,17,55,26,0
6,18,0,30,0
6,18,5,16,0
6,18,10,28,0
6,18,15,20,0
6,18,20,34,0
6,18,25,25,0
6,18,30,26,0
6,18,35,16,0
6,18,40,22,0
6,18,45,20,0
6,18,50,19,0
6,18,55,25,0
6,19,0,25,0
6,19,5,20,0
6,19,10,28,0
6,19,15,22,0
6,19,20,20,0
6,19,25,19,0
6,19,30,18,0
6,19,35,13,0
6,19,40,21,0
6,19,45,16,0
6,19,50,14,0
6,19,55,17,0
6,20,0,26,0
6,20,5,15,0
6,20,10,10,0
6,20,15,24,0
6,20,20,15,0
6,20,25,10,0
6,20,30,13,0
6,20,35,14,0
6,20,40,7,0
6,20,45,12,0
6,20,50,17,0
6,20,55,17,0
6,21,0,11,0
6,21,5,13,0
6,21,10,13,0
6,21,15,10,0
6,21,20,18,0
6,21,25,15,0
6,21,30,21,0
6,21,35,22,0
6,21,40,27,0
6,21,45,12,0
6,21,50,14,0
6,21,55,13,0
6,22,0,15,0
6,22,5,3,0
6,22,10,8,0
6,22,15,17,0
6,22,20,15,0
6,22,25,8,0
6,22,30,12,0
6,22,35,9,0
6,22,40,9,0
6,22,45,13,0
6,22,50,5,0
6,22,55,10,0
6,23,0,10,0
6,23,5,11,0
6,23,10,12,0
6,23,15,11,0
6,23,20,6,0
6,23,25,3,0
6,23,30,11,0
6,23,35,9,0
6,23,40,2,0
6,23,45,6,0
6,23,50,6,0
6,23,55,3,0
0,0,0,4,0
0,0,5,6,0
0,0,10,8,0
0,0,15,4,0
0,0,20,2,0
0,0,25,4,0
0,0,30,1,0
0,0,35,10,0
0,0,40,5,0
0,0,45,2,0
0,0,50,1,0
0,0,55,3,0
0,1,0,3,0
0,1,5,3,0
0,1,10,1,0
0,1,15,1,0
0,1,20,2,0
0,1,25,5,0
0,1,30,0,0
0,1,35,2,0
0,1,40,4,0
0,1,45,5,0
0,1,50,4,0
0,1,55,1,0
0,2,0,3,0
0,2,5,1,0
0,2,10,3,0
0,2,15,5,0
0,2,20,2,0
0,2,25,0,0
0,2,30,1,0
0,2,35,3,0
0,2,40,3,0
0,2,45,2,0
0,2,50,0,0
0,2,55,8,0
0,3,0,0,0
0,3,5,1,0
0,3,10,3,0
0,3,15,4,0
0,3,20,1,0
0,3,25,2,0
0,3,30,3,0
0,3,35,2,0
0,3,40,2,0
0,3,45,2,0
0,3,50,1,0
0,3,55,1,0
0,4,0,2,0
0,4,5,2,0
0,4,10,3,0
0,4,15,2,0
0,4,20,1,0
0,4,25,6,0
0,4,30,4,0
0,4,35,2,0
0,4,40,7,0
0,4,45,2,0
0,4,50,3,0
0,4,55,5,0
0,5,0,5,0
0,5,5,3,0
0,5,10,4,0
0,5,15,2,0
0,5,20,8,0
0,5,25,6,0
0,5,30,5,0
0,5,35,15,0
0,5,40,6,0
0,5,45,7,0
0,5,50,9,0
0,5,55,10,0
0,6,0,12,0
0,6,5,11,0
0,6,10,8,0
0,6,15,12,0
0,6,20,18,0
0,6,25,12,0
0,6,30,28,0
0,6,35,17,0
0,6,40,23,0
0,6,45,29,0
0,6,50,30,0
0,6,55,20,0
0,7,0,16,0
0,7,5,31,0
0,7,10,37,0
0,7,15,43,0
0,7,20,40,0
0,7,25,25,0
0,7,30,25,0
0,7,35,25,0
0,7,40,28,0
0,7,45,37,0
0,7,50,30,0
0,7,55,40,0
0,8,0,44,0
0,8,5,35,0
0,8,10,28,0
0,8,15,37,0
0,8,20,29,0
0,8,25,35,0
0,8,30,43,0
0,8,35,43,0
0,8,40,36,0
0,8,45,34,0
0,8,50,38,0
0,8,55,37,0
0,9,0,32,0
0,9,5,32,0
0,9,10,37,0
0,9,15,36,0
0,9,20,34,0
0,9,25,43,0
0,9,30,21,0
0,9,35,35,0
0,9,40,28,0
0,9,45,30,0
0,9,50,26,0
0,9,55,26,0
0,10,0,35,0
0,10,5,29,0
0,10,10,31,0
0,10,15,23,0
0,10,20,20,0
0,10,25,21,0
0,10,30,24,0
0,10,35,22,0
0,10,40,32,0
0,10,45,4,0
0,10,50,20,0
0,10,55,20,0
0,11,0,23,0
0,11,5,20,0
0,11,10,20,0
0,11,15,25,0
0,11,20,15,0
0,11,25,23,0
0,11,30,28,0
0,11,35,30,0
0,11,40,22,0
0,11,45,16,0
0,11,50,25,0
0,11,55,36,0
0,12,0,37,0
0,12,5,26,0
0,12,10,24,0
0,12,15,29,0
0,12,20,23,0
0,12,25,24,0
0,12,30,27,0
0,12,35,21,0
0,12,40,21,0
0,12,45,30,0
0,12,50,31,0
0,12,55,24,0
0,13,0,24,0
0,13,5,31,0
0,13,10,27,0
0,13,15,19,0
0,13,20,19,0
0,13,25,31,0
0,13,35,25,0
0,13,40,29,0
0,13,45,40,0
0,13,50,20,0
0,13,55,34,0
0,14,0,34,0
0,14,5,22,0
0,14,10,28,0
0,14,15,29,0
0,14,20,31,0
0,14,25,26,0
0,14,30,31,0
0,14,35,26,0
0,14,40,40,0
0,14,45,37,0
0,14,50,43,0
0,14,55,40,0
0,15,0,29,0
0,15,5,30,0
0,15,10,43,0
0,15,15,35,0
0,15,20,26,0
0,15,25,34,0
0,15,30,42,0
0,15,35,44,0
0,15,40,41,0
0,15,45,32,0
0,15,50,31,0
0,15,55,40,0
0,16,0,22,0
0,16,5,30,0
0,16,10,31,0
0,16,15,36,0
0,16,20,27,0
0,16,25,39,0
0,16,30,28,0
0,16,35,36,0
0,16,40,19,0
0,16,45,31,0
0,16,50,37,0
0,16,55,38,0
0,17,0,23,0
0,17,5,33,0
0,17,10,35,0
0,17,15,36,0
0,17,20,35,0
0,17,25,40,0
0,17,30,35,0
0,17,35,33,0
0,17,40,27,0
0,17,45,23,0
0,17,50,31,0
0,17,55,30,0
0,18,0,22,0
0,18,5,26,0
0,18,10,41,0
0,18,15,22,0
0,18,20,27,0
0,18,25,23,0
0,18,30,26,0
0,18,35,27,0
0,18,40,29,0
0,18,45,35,0
0,18,50,21,0
0,18,55,29,0
0,19,0,25,0
0,19,5,22,0
0,19,10,29,0
0,19,15,21,0
0,19,20,24,0
0,19,25,26,0
0,19,30,24,0
0,19,35,20,0
0,19,40,16,0
0,19,45,19,0
0,19,50,15,0
0,19,55,16,0
0,20,0,13,0
0,20,5,20,0
0,20,10,9,0
0,20,15,23,0
0,20,20,16,0
0,20,25,14,0
0,20,30,20,0
0,20,35,14,0
0,20,40,19,0
0,20,45,15,0
0,20,50,16,0
0,20,55,14,0
0,21,0,11,0
0,21,5,18,0
0,21,10,19,0
0,21,15,19,0
0,21,20,17,0
0,21,25,12,0
0,21,30,14,0
0,21,35,28,0
0,21,40,10,0
0,21,45,9,0
0,21,50,20,0
0,21,55,15,0
0,22,0,9,0
0,22,5,12,0
0,22,10,14,0
0,22,15,14,0
0,22,20,10,0
0,22,25,12,0
0,22,30,9,0
0,22,35,13,0
0,22,40,10,0
0,22,45,8,0
0,22,50,13,0
0,22,55,11,0
0,23,0,6,0
0,23,5,9,0
0,23,10,15,0
0,23,15,6,0
0,23,20,3,0
0,23,25,11,0
0,23,30,7,0
0,23,35,7,0
0,23,40,4,0
0,23,45,2,0
0,23,50,4,0
0,23,55,4,0
1,0,0,6,0
1,0,5,5,0
1,0,10,8,0
1,0,15,5,0
1,0,20,4,0
1,0,25,7,0
1,0,30,4,0
1,0,35,4,0
1,0,40,7,0
1,0,45,1,0
1,0,50,1,0
1,0,55,2,0
1,1,0,6,0
1,1,5,2,0
1,1,10,3,0
1,1,15,2,0
1,1,20,2,0
1,1,25,4,0
1,1,30,2,0
1,1,35,1,0
1,1,40,5,0
1,1,45,2,0
1,1,50,2,0
1,1,55,1,0
1,2,0,1,0
1,2,5,3,0
1,2,10,2,0
1,2,15,1,0
1,2,20,1,0
1,2,25,0,0
1,2,30,3,0
1,2,35,2,0
1,2,40,2,0
1,2,45,2,0
1,2,50,1,0
1,2,55,1,0
1,3,0,2,0
1,3,5,1,0
1,3,10,3,0
1,3,15,1,0
1,3,20,2,0
1,3,25,1,0
1,3,30,1,0
1,3,35,2,0
1,3,40,1,0
1,3,45,0,0
1,3,50,2,0
1,3,55,1,0
1,4,0,1,0
1,4,5,3,0
1,4,10,7,0
1,4,15,0,0
1,4,20,2,0
1,4,25,1,0
1,4,30,0,0
1,4,35,4,0
1,4,40,5,0
1,4,45,4,0
1,4,50,3,0
1,4,55,6,0
1,5,0,5,0
1,5,5,3,0
1,5,10,4,0
1,5,15,4,0
1,5,20,7,0
1,5,25,4,0
1,5,30,8,0
1,5,35,11,0
1,5,40,8,0
1,5,45,15,0
1,5,50,11,0
1,5,55,14,0
1,6,0,11,0
1,6,5,24,0
1,6,10,15,0
1,6,15,14,0
1,6,20,16,0
1,6,25,19,0
1,6,30,31,0
1,6,35,24,0
1,6,40,31,0
1,6,45,28,0
1,6,50,23,0
1,6,55,24,0
1,7,0,28,0
1,7,5,36,0
1,7,10,40,0
1,7,15,49,0
1,7,20,32,0
1,7,25,33,0
1,7,30,36,0
1,7,35,32,0
1,7,40,32,0
1,7,45,36,0
1,7,50,29,0
1,7,55,35,0
1,8,0,29,0
1,8,5,27,0
1,8,10,32,0
1,8,15,26,0
1,8,20,31,0
1,8,25,29,0
1,8,30,28,0
1,8,35,34,0
1,8,40,38,0
1,8,45,57,0
1,8,50,33,0
1,8,55,40,0
1,9,0,43,0
1,9,5,28,0
1,9,10,34,0
1,9,15,29,0
1,9,20,29,0
1,9,25,33,0
1,9,30,32,0
1,9,35,37,0
1,9,40,25,0
1,9,45,16,0
1,9,50,28,0
1,9,55,39,0
1,10,0,36,0
1,10,5,35,0
1,10,10,32,0
1,10,15,33,0
1,10,20,27,0
1,10,25,32,0
1,10,30,28,0
1,10,35,30,0
1,10,40,34,0
1,10,45,26,0
1,10,50,28,0
1,10,55,27,0
1,11,0,20,0
1,11,5,18,0
1,11,10,33,0
1,11,15,35,0
1,11,20,22,0
1,11,25,26,0
1,11,30,24,0
1,11,35,22,0
1,11,40,34,0
1,11,45,36,0
1,11,50,24,0
1,11,55,26,0
1,12,0,27,0
1,12,5,19,0
1,12,10,20,0
1,12,15,15,0
1,12,20,19,0
1,12,25,30,0
1,12,30,31,0
1,12,35,30,0
1,12,40,34,0
1,12,45,37,0
1,12,50,31,0
1,12,55,37,0
1,13,0,22,0
1,13,5,30,0
1,13,10,19,0
1,13,15,30,0
1,13,20,12,0
1,13,25,25,0
1,13,30,32,0
1,13,35,39,0
1,13,40,26,0
1,13,45,25,0
1,13,50,25,0
1,13,55,31,0
1,14,0,29,0
1,14,5,32,0
1,14,10,40,0
1,14,15,30,0
1,14,20,31,0
1,14,25,28,0
1,14,30,20,0
1,14,35,48,0
1,14,40,47,0
1,14,45,38,0
1,14,50,33,0
1,14,55,34,0
1,15,0,37,0
1,15,5,29,0
1,15,10,55,0
1,15,15,50,0
1,15,20,41,0
1,15,25,48,0
1,15,30,40,0
1,15,35,33,0
1,15,40,36,0
1,15,45,47,0
1,15,50,49,0
1,15,55,43,0
1,16,0,47,0
1,16,5,43,0
1,16,10,51,0
1,16,15,38,0
1,16,20,43,0
1,16,25,45,0
1,16,30,44,0
1,16,35,39,0
1,16,40,37,0
1,16,45,33,0
1,16,50,25,0
1,16,55,38,0
1,17,0,39,0
1,17,5,37,0
1,17,10,27,0
1,17,15,29,0
1,17,20,29,0
1,17,25,32,0
1,17,30,34,0
1,17,35,28,0
1,17,40,25,0
1,17,45,24,0
1,17,50,30,0
1,17,55,18,0
1,18,0,26,0
1,18,5,29,0
1,18,10,32,0
1,18,15,27,0
1,18,20,20,0
1,18,25,25,0
1,18,30,22,0
1,18,35,29,0
1,18,40,31,0
1,18,45,34,0
1,18,50,20,0
1,18,55,34,0
1,19,0,12,0
1,19,5,23,0
1,19,10,25,0
1,19,15,24,0
1,19,20,19,0
1,19,25,28,0
1,19,30,18,0
1,19,35,19,0
1,19,40,26,0
1,19,45,27,0
1,19,50,22,0
1,19,55,33,0
1,20,0,22,0
1,20,5,19,0
1,20,10,20,0
1,20,15,14,0
1,20,20,14,0
1,20,25,28,0
1,20,30,12,0
1,20,35,17,0
1,20,40,13,0
1,20,45,24,0
1,20,50,11,0
1,20,55,22,0
1,21,0,23,0
1,21,5,18,0
1,21,10,23,0
1,21,15,24,0
1,21,20,18,0
1,21,25,15,0
1,21,30,20,0
1,21,35,11,0
1,21,40,15,0
1,21,45,16,0
1,21,50,11,0
1,21,55,10,0
1,22,0,17,0
1,22,5,13,0
1,22,10,13,0
1,22,15,18,0
1,22,20,18,0
1,22,25,13,0
1,22,30,10,0
1,22,35,12,0
1,22,40,17,0
1,22,45,8,0
1,22,50,6,0
1,22,55,7,0
1,23,0,8,0
1,23,5,12,0
1,23,10,3,0
1,23,15,3,0
1,23,20,10,0
1,23,25,7,0
1,23,30,5,0
1,23,35,6,0
1,23,40,9,0
1,23,45,5,0
1,23,50,2,0
1,23,55,8,0
2,0,0,9,0
2,0,5,9,0
2,0,10,11,0
2,0,15,12,0
2,0,20,1,0
2,0,25,3,0
2,0,30,6,0
2,0,35,5,0
2,0,40,5,0
2,0,45,1,0
2,0,50,5,0
2,0,55,4,0
2,1,0,7,0
2,1,5,2,0
2,1,10,1,0
2,1,15,6,0
2,1,20,3,0
2,1,25,1,0
2,1,30,1,0
2,1,35,1,0
2,1,40,4,0
2,1,45,3,0
2,1,50,1,0
2,1,55,0,0
2,2,0,2,0
2,2,5,3,0
2,2,10,9,0
2,2,15,1,0
2,2,20,3,0
2,2,25,3,0
2,2,30,3,0
2,2,35,3,0
2,2,40,1,0
2,2,45,0,0
2,2,50,3,0
2,2,55,1,0
2,3,0,0,0
2,3,5,2,0
2,3,10,1,0
2,3,15,3,0
2,3,20,2,0
2,3,25,2,0
2,3,30,3,0
2,3,35,0,0
2,3,40,2,0
2,3,45,0,0
2,3,50,2,0
2,3,55,1,0
2,4,0,1,0
2,4,5,0,0
2,4,10,1,0
2,4,15,5,0
2,4,20,2,0
2,4,25,5,0
2,4,30,4,0
2,4,35,1,0
2,4,40,8,0
2,4,45,7,0
2,4,50,4,0
2,4,55,7,0
2,5,0,3,0
2,5,5,5,0
2,5,10,6,0
2,5,15,5,0
2,5,20,6,0
2,5,25,7,0
2,5,30,11,0
2,5,35,12,0
2,5,40,13,0
2,5,45,16,0
2,5,50,6,0
2,5,55,14,0
2,6,0,13,0
2,6,5,18,0
2,6,10,19,0
2,6,15,15,0
2,6,20,16,0
2,6,25,17,0
2,6,30,24,0
2,6,35,27,0
2,6,40,30,0
2,6,45,27,0
2,6,50,20,0
2,6,55,27,0
2,7,0,29,0
2,7,5,33,0
2,7,10,46,0
2,7,15,41,0
2,7,20,40,0
2,7,25,40,0
2,7,30,30,0
2,7,35,30,0
2,7,40,30,0
2,7,45,42,0
2,7,50,37,0
2,7,55,37,0
2,8,0,38,0
2,8,5,31,0
2,8,10,31,0
2,8,15,28,0
2,8,20,37,0
2,8,25,38,0
2,8,30,40,0
2,8,35,34,0
2,8,40,50,0
2,8,45,31,0
2,8,50,43,0
2,8,55,32,0
2,9,0,29,0
2,9,5,39,0
2,9,10,35,0
2,9,15,25,0
2,9,20,34,0
2,9,25,43,0
2,9,30,30,0
2,9,35,28,0
2,9,40,38,0
2,9,45,31,0
2,9,50,37,0
2,9,55,29,0
2,10,0,31,0
2,10,5,25,0
2,10,10,33,0
2,10,15,25,0
2,10,20,24,0
2,10,25,24,0
2,10,30,29,0
2,10,35,25,0
2,10,40,30,0
2,10,45,30,0
2,10,50,21,0
2,10,55,27,0
2,11,0,28,0
2,11,5,21,0
2,11,10,17,0
2,11,15,27,0
2,11,20,27,0
2,11,25,29,0
2,11,30,26,0
2,11,35,18,0
2,11,40,27,0
2,11,45,39,0
2,11,50,38,0
2,11,55,20,0
2,12,0,23,0
2,12,5,27,0
2,12,10,21,0
2,12,15,25,0
2,12,20,24,0
2,12,25,22,0
2,12,30,32,0
2,12,35,34,0
2,12,40,30,0
2,12,45,28,0
2,12,50,29,0
2,12,55,27,0
2,13,0,29,0
2,13,5,30,0
2,13,10,29,0
2,13,15,35,0
2,13,20,24,0
2,13,25,20,0
2,13,30,28,0
2,13,35,17,0
2,13,40,41,0
2,13,45,35,0
2,13,50,18,0
2,13,55,32,0
2,14,0,23,0
2,14,5,20,0
2,14,10,24,0
2,14,15,36,0
2,14,20,32,0
2,14,25,32,0
2,14,30,33,0
2,14,35,26,0
2,14,40,41,0
2,14,45,33,0
2,14,50,32,0
2,14,55,23,0
2,15,0,38,0
2,15,5,36,0
2,15,10,32,0
2,15,15,32,0
2,15,20,39,0
2,15,25,47,0
2,15,30,46,0
2,15,35,43,0
2,15,40,51,0
2,15,45,46,0
2,15,50,40,0
2,15,55,34,0
2,16,0,44,0
2,16,5,45,0
2,16,10,34,0
2,16,15,40,0
2,16,20,30,0
2,16,25,25,0
2,16,30,33,0
2,16,35,37,0
2,16,40,42,0
2,16,45,37,0
2,16,50,41,0
2,16,55,34,0
2,17,0,30,0
2,17,5,32,0
2,17,10,43,0
2,17,15,47,0
2,17,20,45,0
2,17,25,34,0
2,17,30,32,0
2,17,35,39,0
2,17,40,36,0
2,17,45,38,0
2,17,50,31,0
2,17,55,27,0
2,18,0,34,0
2,18,5,26,0
2,18,10,21,0
2,18,15,26,0
2,18,20,34,0
2,18,25,32,0
2,18,30,23,0
2,18,35,30,0
2,18,40,28,0
2,18,45,29,0
2,18,50,27,0
2,18,55,34,0
2,19,0,15,0
2,19,5,25,0
2,19,10,24,0
2,19,15,28,0
2,19,20,30,0
2,19,25,23,0
2,19,30,27,0
2,19,35,27,0
2,19,40,27,0
2,19,45,23,0
2,19,50,18,0
2,19,55,23,0
2,20,0,15,0
2,20,5,19,0
2,20,10,24,0
2,20,15,16,0
2,20,20,19,0
2,20,25,24,0
2,20,30,16,0
2,20,35,10,0
2,20,40,13,0
2,20,45,13,0
2,20,50,15,0
2,20,55,21,0
2,21,0,19,0
2,21,5,25,0
2,21,10,21,0
2,21,15,20,0
2,21,20,29,0
2,21,25,19,0
2,21,30,17,0
2,21,35,19,0
2,21,40,15,0
2,21,45,13,0
2,21,50,18,0
2,21,55,13,0
2,22,0,19,0
2,22,5,16,0
2,22,10,16,0
2,22,15,9,0
2,22,20,16,0
2,22,25,13,0
2,22,30,11,0
2,22,35,8,0
2,22,40,15,0
2,22,45,15,0
2,22,50,9,0
2,22,55,15,0
2,23,0,12,0
2,23,5,11,0
2,23,10,14,0
2,23,15,10,0
2,23,20,8,0
2,23,25,2,0
2,23,30,8,0
2,23,35,10,0
2,23,40,3,0
2,23,45,7,0
2,23,50,8,0
2,23,55,9,0
3,0,0,8,0
3,0,5,3,0
3,0,10,11,0
3,0,15,7,0
3,0,20,9,0
3,0,25,7,0
3,0,30,7,0
3,0,35,1,0
3,0,40,4,0
3,0,45,3,0
3,0,50,8,0
3,0,55,0,0
3,1,0,2,0
3,1,5,1,0
3,1,10,5,0
3,1,15,5,0
3,1,20,3,0
3,1,25,2,0
